date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,garch_forecast_variance,egarch_forecast_variance,gjr_garch_forecast_variance,ewma_rmse,garch_rmse,egarch_rmse,gjr_garch_rmse,ewma_weight,garch_weight,egarch_weight,gjr_garch_weight,static_ensemble_variance,static_ensemble_volatility
2022-01-17,-0.0034568583601488,1.1949869722131108e-05,0.0001577584032005,8.828315590314476e-05,0.00015186700156,0.0001482015569585,0.0001589430414143,0.00017295225015784006,0.00018099612058583052,0.00017850674920743358,0.00017894087651305646,0.2570050423965234,0.2455831663160497,0.24900795393868938,0.2484038373487375,0.00013637062320377152,0.011677783317212712
2022-01-18,0.0023972006908788,5.746571152349999e-06,6.633756535099897e-05,8.370315873228392e-05,0.0001461282906235,0.0001420758233488,0.0001530904272751,0.0001729258811132308,0.0001811654414992961,0.00017868163029852537,0.0001791904863138123,0.2572449018981705,0.24554518209699824,0.24895844776157086,0.24825146824326036,0.0001307892083777198,0.01143631096017067
2022-01-19,-0.0231032362716605,0.0005337595262241,0.0007607639944185,7.902576347748786e-05,0.0001406990204236,0.0001322488974844,0.0001471042188999,0.00017304585848005764,0.00018206271429844576,0.00017952869364408415,0.0001801920229978966,0.25808416418182234,0.2453022625914616,0.24876466733218078,0.24784890589453518,0.00012426755886479405,0.011147535999708368
2022-01-20,-0.0107723992273764,0.0001160445851139,0.0002291806953169,0.0001063097892422,0.0001753021370593,0.0001792088695838,0.0001928713869187,0.00018112703638112126,0.00018818188245918043,0.00018605375802434546,0.00018620659879517576,0.25583618493686544,0.24624501238432722,0.24906161782877492,0.24885718485003253,0.00016299664918684924,0.012767014106158466
2022-01-21,0.0127375272398193,0.0001622446001851,0.000207889494948,0.0001068938769945,0.0001741624613714,0.0001887560154338,0.0001927494402734,0.00012428530957425557,0.000141240237687709,0.00013996995467610273,0.00013993872093077194,0.27351994270485885,0.2406857373673501,0.24287005616648932,0.2429242637613017,0.00016382272748691234,0.012799325274674143
2022-01-24,-0.0136107621337622,0.0001852528458618,0.000197160644279,0.000110214920386,0.0001766148491414,0.0001895781107788,0.0001893408514901,0.00012442100335746474,0.00014061945890342937,0.00013963158217635222,0.00013957663653546069,0.2726809238724625,0.24126983853601533,0.24297679375861223,0.24307244383290988,0.00016475196746374316,0.012835574294270714
2022-01-25,0.0038925748545486,1.5152138998264125e-05,0.0003401347833994,0.0001147171959145,0.0001804503027182,0.0002065263392178,0.0001963119955805,0.0001232029806138277,0.0001377427655930141,0.0001369199078556126,0.00013701571016142824,0.27074963830710236,0.24216997746444674,0.24362536436065405,0.24345501986779677,0.00017286748047052095,0.013147907836249879
2022-01-27,-0.0218050730636755,0.0004754612113122,0.0003450083743699,0.0001087432924995,0.0001711088451251,0.0001905756995359,0.0001853415126314,0.00012244779567018274,0.00013687767045231024,0.0001369255832355274,0.00013673411622353065,0.2714174777475202,0.2428041896587069,0.24271922800122522,0.24305910459254776,0.0001623661034273758,0.012742295846015184
2022-01-28,-5.71418464863272e-05,3.2651906198669842e-09,0.000108558147816,0.0001307463676283,0.0001972859490504,0.0002332704342568,0.0002206960934016,0.0001302636258498757,0.00014049042967402794,0.00014022975889473567,0.00014001803123380203,0.2640981521632961,0.2448734975105782,0.24532868880468875,0.24569966152143694,0.00019429285966735986,0.013938897361963746
2022-01-31,0.0074323612491795,5.5239993738305176e-05,4.714629155035248e-05,0.000122901781482,0.0001845544571098,0.0002071997581778,0.000205924575959,0.00013118213547601661,0.00014216879778501435,0.000143002867387902,0.00014234648826780396,0.2658422458316247,0.2452982233180891,0.2438675122040456,0.24499201864624065,0.00017892253314951735,0.013376192774833852
2022-02-01,0.0080741009332191,6.519110587981106e-05,0.0001330320373327,0.0001188420742174,0.0001776454213133,0.0001970174731116,0.0001956831129606,0.00013052532711271838,0.00014143334170901763,0.00014277651649780156,0.00014202053062236248,0.2662316061082221,0.24569855350313385,0.2433871362560884,0.24468270413255566,0.0001711185311505827,0.013081228197328517
2022-02-02,-0.0092031196478613,8.46974112528513e-05,0.0001738602776627,0.0001156230161172,0.0001724055558447,0.0001891344706538,0.0001872117160905,0.00013052844118983,0.00014158863482178154,0.00014330972083639136,0.00014245155451401048,0.26673785498375535,0.24590163229677808,0.24294846305015824,0.24441204966930835,0.00016494257111203286,0.012842996967687599
2022-02-03,-0.0105442191034428,0.0001111805565014,0.0001078683307762,0.0001137674798253,0.0001693217960282,0.0001934657446966,0.0001847904958041,0.00013046463794346387,0.0001415574253049596,0.00014355623818153524,0.00014261196637159693,0.2670037936736623,0.24608072092383002,0.24265440298815405,0.2442610824143537,0.00016412561964779075,0.012811152159263067
2022-02-04,0.0013674378667556,1.8698863194371833e-06,4.187615986205591e-05,0.0001136122644259,0.00016862372096,0.0002011918556529,0.0001852181897685,0.00013005476202753978,0.00014081204076588528,0.0001431440452659514,0.00014204286279435104,0.26682560245248466,0.24644156878251927,0.24242671195535306,0.24430611680964304,0.0001658947719717423,0.012880014439888733
