date,open,high,low,close,log_return,realized_var_proxy,parkinson_var_proxy
2020-01-17,12328.400390625,12385.4501953125,12321.400390625,12352.349609375,-0.00025501131760789477,6.503077210811457e-08,9.69565886044175e-06
2020-01-20,12430.5,12430.5,12216.900390625,12224.5498046875,-0.01040008785925209,0.00010816182748016273,0.00010835649593808693
2020-01-21,12195.2998046875,12230.0498046875,12162.2998046875,12169.849609375,-0.004484659455009181,2.0112170427403242e-05,1.1129818947555576e-05
2020-01-22,12218.349609375,12225.0498046875,12087.900390625,12106.900390625,-0.005185979163736476,2.689437988670888e-05,4.5908842639506234e-05
2020-01-23,12123.75,12189.0,12094.099609375,12180.349609375,0.0060483951593072694,3.658308400313161e-05,2.2034678509242487e-05
2020-01-24,12174.5498046875,12272.150390625,12149.650390625,12248.25,0.005559104211847819,3.090363963818417e-05,3.6299331976363695e-05
2020-01-27,12197.099609375,12216.599609375,12107.0,12119.0,-0.010608600656474901,0.00011254240788855971,2.9291575940551362e-05
2020-01-28,12148.099609375,12163.5498046875,12024.5,12055.7998046875,-0.005228613250633523,2.7338396524700453e-05,4.767856385218144e-05
2020-01-29,12114.900390625,12169.599609375,12103.7998046875,12129.5,0.006094646255253335,3.7144712976673505e-05,1.0601435396464856e-05
2020-01-30,12147.75,12150.2998046875,12010.599609375,12035.7998046875,-0.007754976405079576,6.0139659043340945e-05,4.8233863582478e-05
2020-01-31,12100.400390625,12103.5498046875,11945.849609375,11962.099609375,-0.006142239847635705,3.772711034588389e-05,6.203588476879269e-05
2020-02-03,11627.4501953125,11749.849609375,11614.5,11707.900390625,-0.02147942474929971,0.0004613656875608289,4.8416219642939794e-05
2020-02-04,11786.25,11986.150390625,11783.400390625,11979.650390625,0.02294554852001912,0.0005264981968845517,0.00010497246189132706
2020-02-05,12005.849609375,12098.150390625,11953.349609375,12089.150390625,0.009098978920125088,8.279141738888072e-05,5.2292873827429835e-05
2020-02-06,12120.0,12160.599609375,12084.650390625,12137.9501953125,0.00402853577236436,1.622910046921931e-05,1.415698163108272e-05
2020-02-07,12151.150390625,12154.7001953125,12073.9501953125,12098.349609375,-0.003267876820959125,1.0679018916961919e-05,1.6025233654267795e-05
2020-02-10,12102.349609375,12103.5498046875,11990.75,12031.5,-0.005540836887552729,3.070087341446501e-05,3.162051654401419e-05
2020-02-11,12108.400390625,12172.2998046875,12099.0,12107.900390625,0.0063299538920958175,4.006831627605899e-05,1.3158207928091288e-05
2020-02-12,12151.0,12231.75,12144.2998046875,12201.2001953125,0.0076761591804553895,5.892341976368956e-05,1.856834410554344e-05
2020-02-13,12219.5498046875,12225.650390625,12139.7998046875,12174.650390625,-0.002178370358219195,4.745297417568024e-06,1.7910832824278046e-05
2020-02-14,12190.150390625,12246.7001953125,12091.2001953125,12113.4501953125,-0.005039531569823334,2.539687844324604e-05,5.889533907512085e-05
2020-02-17,12131.7998046875,12159.599609375,12037.0,12045.7998046875,-0.005600386389670753,3.136432771360941e-05,3.703833613132377e-05
