date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_forecast_variance,ewma_forecast_volatility,garch_forecast_variance,garch_forecast_volatility,egarch_forecast_variance,egarch_forecast_volatility,gjr_garch_forecast_variance,gjr_garch_forecast_volatility
2024-06-24,0.0184017951327086,0.0003386260641061,0.0001261870174278,0.00018144546785328562,0.013470169555476487,0.00032481315645683145,0.018022573524800266,0.00033860707378915273,0.018401279134591508,0.0003452685525363477,0.018581403405995674
2024-06-25,0.007134129298729,5.089580085098384e-05,3.950478406810231e-05,0.00019087630362845916,0.013815799058630635,0.0003460879544931325,0.018603439318930586,0.0003524420827900806,0.018773440888395516,0.0003456161459896832,0.01859075431470394
2024-06-26,0.0105409031500441,0.0001111106392186,0.0001786382646354,0.00018247747346181062,0.013508422315792863,0.00032911672142199664,0.01814157439204207,0.00032860699785838463,0.018127520455329366,0.00032667925653573766,0.018074270567183
2024-06-27,-0.0032265375529093,1.0410544580334232e-05,8.332509297722792e-05,0.00017819546340721855,0.013348987355122431,0.00032380326857219736,0.017994534408319583,0.00032092126280509496,0.017914275391572358,0.00031765888996028804,0.017822987683334353
2024-06-28,0.0030291510657967,9.175756179417688e-06,8.430820904661026e-05,0.00016812836827760546,0.0129664323650573,0.00030882839583081466,0.017573514043321407,0.0003002200367378292,0.01732685882489464,0.0003057329808693231,0.017485221784962382
2024-07-01,-0.0004931854456695,2.432318838202827e-07,0.0001071894506923,0.00015859121155171416,0.012593300264494378,0.000298086666489121,0.017265186546606467,0.0002787503171381126,0.016695817354598505,0.0002964488886119789,0.017217691152183526
2024-07-02,0.0025951076145948,6.734583531328337e-06,0.0001106484259768,0.00014909033277164054,0.01221025522958634,0.00028948549071166767,0.017014273146733823,0.0002569732877718309,0.016030386388725348,0.0002894869409969998,0.01701431576634805
2024-07-03,0.0064748826139837,4.192410486486881e-05,0.0002256595187678,0.00014054898781722176,0.011855335837386547,0.0002841174545738682,0.01685578400946892,0.0002450651441038617,0.01565455665625385,0.0002851047354985815,0.016885044728948202
2024-07-04,0.0154927388682247,0.000240024957639,0.0003046339408843,0.00013463149484008055,0.011603081264908928,0.0002842342539332555,0.01685924832052887,0.0002458096095705088,0.015678316541341702,0.00028443389704793756,0.016865168159491847
2024-07-05,0.0067172376533717,4.512128169187575e-05,4.634537305843646e-05,0.00014095510260801573,0.01187245141527291,0.00030637405885455284,0.01750354417980978,0.0002710037690511568,0.01646219210953258,0.00029717485279190224,0.017238760187203203
2024-07-08,-0.0076805370335917,5.899064912437398e-05,8.399689634875854e-05,0.00013520507335304725,0.011627771641765556,0.0003003509363404154,0.01733063577427024,0.00026654835032256894,0.016326308533240727,0.00029295432504908026,0.017115908537062244
2024-07-09,0.0184612453137866,0.0003408175785358,0.0002353605450132,0.00013063220789932682,0.011429444776511534,0.0002976300008218988,0.0172519564346163,0.00027924584047763954,0.016710650510307477,0.000296604602913735,0.017222212486023247
2024-07-10,0.008260084666067,6.822899869059558e-05,0.0001617399695251,0.00014324333013751567,0.011968430562839711,0.00032708259607783344,0.01808542496259995,0.00030651847595221686,0.017507669061077688,0.00031226887527320156,0.017671131126025905
2024-07-11,-0.010564899566854,0.0001116171028577,0.0001305510782756,0.00013874247025070043,0.011778899364995883,0.00031758827136422595,0.017821006463278832,0.0002977875153663219,0.017256520951985713,0.00030488293984735833,0.01746089745251825
2024-07-12,0.0003486387513458,1.2154897894000508e-07,0.0002044891573573,0.0001371149482071211,0.011709609225209914,0.00031569595057246753,0.017767834718177326,0.0003175966328493361,0.017821241058055864,0.0003133451884042788,0.01770155892582003
2024-07-15,0.0056265796755947,3.165839884581591e-05,4.3412072085768504e-05,0.00012889534425343022,0.011353208544434926,0.0003019417079765674,0.017376469951534097,0.0002844140176015443,0.016864578785180027,0.00030108461896803565,0.017351790079644106
2024-07-16,-0.0043593536718105,1.9003964435927767e-05,5.7718120495151304e-05,0.00012306112752897332,0.01109329200593644,0.000295713235184758,0.017196314581466518,0.0002738459601916957,0.016548291760532133,0.0002947480010918479,0.017168226498151983
2024-07-18,0.0094216880774056,8.87682062279283e-05,9.988494592076973e-05,0.00011681769774339059,0.010808223616459394,0.00028989365054557807,0.017026263552100268,0.00026987195604679883,0.016427780009690866,0.00029135736411014656,0.01706919342295196
2024-07-19,-0.0161880797088972,0.0002620539246616,8.771831727482622e-05,0.00011513472825246275,0.010730085193159595,0.00029354033690939894,0.017133018908219267,0.0002730186258055093,0.016523275274760427,0.000291859295853613,0.01708388995087515
2024-07-22,0.0118506299272808,0.0001404374296733,0.0001731687369291,0.00012394988003701154,0.011133278045437092,0.0003154167959778225,0.017759977364226073,0.0003269250345520558,0.018081068401841077,0.0003287670314089189,0.018131934022848167
2024-07-23,0.0089370798011672,7.987139537243199e-05,0.0001402285655259,0.00012493913301519266,0.011177617501739477,0.00031736718559609853,0.017814802429331023,0.00032351809928366626,0.01798660888782725,0.000321050335198609,0.017917877530517084
2024-07-24,0.0110834520387441,0.0001228429090951,0.0001513651366675,0.00012223506875662694,0.011055996958964259,0.00031200473721563007,0.017663655828158282,0.00031246162721649347,0.01767658415012622,0.0003117027665052539,0.017655105961314817
2024-07-25,0.0282189506622349,0.0007963091764776,0.0008375728746687,0.00012227153917693777,0.011057646186098457,0.00031299196195372424,0.01769157884287675,0.00031035270909177235,0.017616830279359914,0.00030813311982529046,0.01755372096808225
2024-07-26,0.0286701676604201,0.0008219785136766,0.0004344353957455,0.00016271379741498039,0.012755931852082795,0.0003886766421393124,0.019714883771894582,0.00036269209072254576,0.019044476646065803,0.0003505602386846317,0.01872325395556637
2024-07-29,0.0052363948466808,2.741983099034581e-05,0.000159727062998,0.0002022696803906775,0.014222154562184926,0.0004451297740646794,0.021098098825834508,0.00040524660871824823,0.02013073790794188,0.00038147178341162765,0.01953130265526669
2024-07-30,-0.0126430943711827,0.0001598478352786,9.969729738732484e-05,0.00019177868942665756,0.013848418300537341,0.0003966379076808786,0.019915770326072717,0.00036093337706649085,0.018998246684009838,0.0003497925830465732,0.01870274266107977
2024-07-31,0.0103773436438274,0.000107689261102,0.0001570888770344,0.000189862838177776,0.013779072471606207,0.00037704397659367786,0.019417620260826964,0.00037683836463561884,0.019412325070315994,0.0003520726766895869,0.018763599779615503
2024-08-01,-0.0024166636796645,5.840263340609655e-06,0.0005213008191552,0.00018493242355323454,0.013598986122253178,0.00035736133162985844,0.018904003058343447,0.0003560050491008768,0.018868096064544423,0.0003349080792512716,0.018300493961947356
2024-08-02,0.0095450766690233,9.110848861753422e-05,0.0004129328161405,0.00017418689394047704,0.013197988253536106,0.00033208319643081237,0.018223150013946886,0.00032210699200414697,0.017947339412964447,0.00031686403213705667,0.017800675047229434
2024-08-05,-0.0065469487132375,4.2862537453762746e-05,0.000221180211913,0.00016920218962110037,0.013007774199343267,0.00032367684135214676,0.017991021131446284,0.0003131586448966747,0.01769628901483796,0.0003095704215088019,0.01759461342311339
