date,close,log_return,realized_var_proxy,asset,category,sector
2019-04-16,11787.150390625,0.008246306446581041,6.800157001092404e-05,nifty50,index,Broad Market
2019-04-16,428.5728759765625,0.008467205385014102,7.169356703201182e-05,sunpharma,defensive,Pharma
2019-04-16,44.32786560058594,0.00018082087822092986,3.269619000058835e-08,tatasteel,high_beta,Metals
2019-04-18,136.8257293701172,-0.03160203891704963,0.0009986888637147193,adanient,high_beta,Conglomerate / Infra
2019-04-18,30223.048828125,-0.010137529445937167,0.00010276950326724312,banknifty,index,Banking
2019-04-18,170.87115478515625,-0.0013643760627966583,1.861522040732511e-06,dlf,high_beta,Realty
2019-04-18,1537.2427978515625,0.0007762026873626997,6.024906118690769e-07,hindunilvr,defensive,FMCG
2019-04-18,496.52301025390625,-0.01821398564604037,0.0003317492731141646,nestleind,defensive,FMCG
2019-04-18,11752.7998046875,-0.002918494732110024,8.51761150135396e-06,nifty50,index,Broad Market
2019-04-18,429.1751708984375,0.0014043634912566838,1.972236815574662e-06,sunpharma,defensive,Pharma
2019-04-18,43.514625549316406,-0.018516398519942835,0.0003428570141493412,tatasteel,high_beta,Metals
2019-04-22,133.4198760986328,-0.025206949070192466,0.0006353902814272768,adanient,high_beta,Conglomerate / Infra
2019-04-22,29687.603515625,-0.01787527088546841,0.0003195253092288746,banknifty,index,Banking
2019-04-22,161.39903259277344,-0.05703002973588004,0.0032524242916753617,dlf,high_beta,Realty
2019-04-22,1537.198486328125,-2.8825740578386203e-05,8.309233198924209e-10,hindunilvr,defensive,FMCG
2019-04-22,493.14404296875,-0.006828519558926186,4.662867936663747e-05,nestleind,defensive,FMCG
2019-04-22,11594.4501953125,-0.013564941266796056,0.0001840076315716266,nifty50,index,Broad Market
2019-04-22,421.1141662597656,-0.018961183674777886,0.0003595264863486634,sunpharma,defensive,Pharma
2019-04-22,42.80152893066406,-0.016523276481256795,0.0002730186656760539,tatasteel,high_beta,Metals
2019-04-23,130.80380249023438,-0.01980260899751011,0.0003921433231082683,adanient,high_beta,Conglomerate / Infra
2019-04-23,29479.357421875,-0.007039298634318448,4.955172526311757e-05,banknifty,index,Banking
2019-04-23,160.51246643066406,-0.005508149949980421,3.0339715871469314e-05,dlf,high_beta,Realty
2019-04-23,1541.0418701171875,0.002497131699405258,6.235666724174592e-06,hindunilvr,defensive,FMCG
2019-04-23,494.51727294921875,0.0027807728079133356,7.732697409230216e-06,nestleind,defensive,FMCG
2019-04-23,11575.9501953125,-0.001596865278055509,2.549978716259298e-06,nifty50,index,Broad Market
2019-04-23,434.132080078125,0.030444844093713484,0.0009268885318905208,sunpharma,defensive,Pharma
2019-04-23,41.93220138549805,-0.02051976338142511,0.00042106068922967486,tatasteel,high_beta,Metals
2019-04-24,134.40708923339844,0.027174664343469615,0.0007384623821802389,adanient,high_beta,Conglomerate / Infra
2019-04-24,29860.453125,0.012844696982592899,0.00016498624057463112,banknifty,index,Banking
2019-04-24,164.29200744628906,0.023273765744204485,0.0005416681719161062,dlf,high_beta,Realty
2019-04-24,1548.46337890625,0.004804344039553091,2.3081721650389312e-05,hindunilvr,defensive,FMCG
2019-04-24,491.03619384765625,-0.0070642409475092875,4.990350016446692e-05,nestleind,defensive,FMCG
2019-04-24,11726.150390625,0.01289173694761699,0.000166196881526553,nifty50,index,Broad Market
2019-04-24,434.8734130859375,0.0017061645604750579,2.9109975074210475e-06,sunpharma,defensive,Pharma
2019-04-24,42.084434509277344,0.0036238844547533166,1.3132538541402742e-05,tatasteel,high_beta,Metals
2019-04-25,133.02499389648438,-0.010336139370308937,0.00010683577708245043,adanient,high_beta,Conglomerate / Infra
2019-04-25,29561.005859375,-0.0100788437590433,0.00010158309151920607,banknifty,index,Banking
2019-04-25,162.00563049316406,-0.014014287004075754,0.00019640024023260657,dlf,high_beta,Realty
2019-04-25,1532.206787109375,-0.010554030012316501,0.00011138754950087744,hindunilvr,defensive,FMCG
2019-04-25,491.6278076171875,0.001204101992398546,1.4498616080981478e-06,nestleind,defensive,FMCG
2019-04-25,11641.7998046875,-0.007219371112150696,5.211931925495598e-05,nifty50,index,Broad Market
2019-04-25,427.1367492675781,-0.017950766484924895,0.0003222300173963029,sunpharma,defensive,Pharma
2019-04-25,40.92264938354492,-0.027994261271152312,0.0007836786641175382,tatasteel,high_beta,Metals
2019-04-26,129.71788024902344,-0.025175094267043376,0.0006337853713545203,adanient,high_beta,Conglomerate / Infra
2019-04-26,30013.150390625,0.015179508750508186,0.0002304174859067546,banknifty,index,Banking
2019-04-26,162.65887451171875,0.004024122686732606,1.619356339787605e-05,dlf,high_beta,Realty
2019-04-26,1543.8251953125,0.0075541889815095775,5.7065771168360706e-05,hindunilvr,defensive,FMCG
2019-04-26,497.2845458984375,0.011440447596745791,0.00013088384121388654,nestleind,defensive,FMCG
2019-04-26,11754.650390625,0.00964688746996101,9.306243785809073e-05,nifty50,index,Broad Market
2019-04-26,430.009033203125,0.006701998062463679,4.491677802926691e-05,sunpharma,defensive,Pharma
2019-04-26,43.6868896484375,0.06536436461426538,0.004272500161426628,tatasteel,high_beta,Metals
2019-04-30,125.42357635498047,-0.03366532059524386,0.0011333538107805505,adanient,high_beta,Conglomerate / Infra
2019-04-30,29764.455078125,-0.008320733003878764,6.923459772183731e-05,banknifty,index,Banking
2019-04-30,161.21240234375,-0.008932448716482322,7.978864007258669e-05,dlf,high_beta,Realty
2019-04-30,1552.969482421875,0.005905663525004906,3.487686167057337e-05,hindunilvr,defensive,FMCG
2019-04-30,495.4241638183594,-0.0037480969790855195,1.4048230964629997e-05,nestleind,defensive,FMCG
2019-04-30,11748.150390625,-0.0005531255807526546,3.0594790808296147e-07,nifty50,index,Broad Market
2019-04-30,424.0328674316406,-0.013995246160998823,0.0001958669151069523,sunpharma,defensive,Pharma
2019-04-30,44.644351959228516,0.021679754402069085,0.00047001175093403386,tatasteel,high_beta,Metals
2019-05-02,125.02870178222656,-0.003153294534879684,9.943266423702083e-06,adanient,high_beta,Conglomerate / Infra
2019-05-02,29708.25390625,-0.0018899824663825664,3.5720337232335286e-06,banknifty,index,Banking
2019-05-02,160.37254333496094,-0.005223260165157183,2.728244675291784e-05,dlf,high_beta,Realty
2019-05-02,1522.7972412109375,-0.019619959378035245,0.00038494280599575315,hindunilvr,defensive,FMCG
2019-05-02,481.086669921875,-0.029366851423331633,0.0008624119625200351,nestleind,defensive,FMCG
2019-05-02,11724.75,-0.0019938224921164987,3.975328130069646e-06,nifty50,index,Broad Market
2019-05-02,418.9831848144531,-0.011980182345993686,0.00014352476904325878,sunpharma,defensive,Pharma
2019-05-02,44.46406936645508,-0.004046370389544416,1.6373113329381833e-05,tatasteel,high_beta,Metals
2019-05-03,126.65757751464844,0.012943879811607256,0.00016754402457733387,adanient,high_beta,Conglomerate / Infra
2019-05-03,29953.802734375,0.008231369429372503,6.775544268280821e-05,banknifty,index,Banking
2019-05-03,166.06509399414062,0.034880339423373465,0.0012166380782897411,dlf,high_beta,Realty
2019-05-03,1496.2913818359375,-0.017559299328214914,0.00030832899289784876,hindunilvr,defensive,FMCG
2019-05-03,476.36187744140625,-0.009869628705902045,9.740957079236569e-05,nestleind,defensive,FMCG
2019-05-03,11712.25,-0.0010666895238500144,1.1378265402913703e-06,nifty50,index,Broad Market
2019-05-03,419.9560546875,0.0023192866976175764,5.379090785745843e-06,sunpharma,defensive,Pharma
2019-05-03,43.891197204589844,-0.012967652340927453,0.00016816000723516124,tatasteel,high_beta,Metals
2019-05-06,123.99213409423828,-0.02126907614531688,0.0004523736000752876,adanient,high_beta,Conglomerate / Infra
2019-05-06,29618.10546875,-0.011270440352772644,0.00012702282574540596,banknifty,index,Banking
2019-05-06,162.2855682373047,-0.023022293708320204,0.00053002600759216,dlf,high_beta,Realty
2019-05-06,1474.5126953125,-0.0146620753945373,0.00021497645487509614,hindunilvr,defensive,FMCG
2019-05-06,471.8681640625,-0.009478178972517699,8.983587663507666e-05,nestleind,defensive,FMCG
2019-05-06,11598.25,-0.00978107795702945,9.56694860014874e-05,nifty50,index,Broad Market
2019-05-06,419.8633728027344,-0.00022071860237586824,4.8716701434756633e-08,sunpharma,defensive,Pharma
2019-05-06,42.941741943359375,-0.021869422173315254,0.0004782716261946929,tatasteel,high_beta,Metals
2019-05-07,120.78375244140625,-0.026216352071493337,0.000687297115936493,adanient,high_beta,Conglomerate / Infra
2019-05-07,29287.859375,-0.011212771225076393,0.00012572623854590115,banknifty,index,Banking
2019-05-07,158.2727813720703,-0.025037541498534436,0.000626878484290834,dlf,high_beta,Realty
2019-05-07,1499.7816162109375,0.01699194917005297,0.00028872633659766386,hindunilvr,defensive,FMCG
2019-05-07,477.017578125,0.01085370848105056,0.00011780298779162887,nestleind,defensive,FMCG
2019-05-07,11497.900390625,-0.008689780690377916,7.551228844686488e-05,nifty50,index,Broad Market
2019-05-07,415.2769775390625,-0.0109836421397033,0.00012064039465306607,sunpharma,defensive,Pharma
2019-05-07,42.513084411621094,-0.010032461486183584,0.00010065028347175693,tatasteel,high_beta,Metals
2019-05-08,119.35231018066406,-0.011922067847641327,0.0001421357017637631,adanient,high_beta,Conglomerate / Infra
2019-05-08,28994.0625,-0.010082006707101247,0.00010164685924203452,banknifty,index,Banking
2019-05-08,157.6661834716797,-0.0038399736231818937,1.474539742673268e-05,dlf,high_beta,Realty
2019-05-08,1492.0064697265625,-0.005197670266296373,2.7015776197141407e-05,hindunilvr,defensive,FMCG
2019-05-08,468.87908935546875,-0.017208411627855993,0.00029612943075372935,nestleind,defensive,FMCG
2019-05-08,11359.4501953125,-0.012114430150335101,0.00014675941786734814,nifty50,index,Broad Market
2019-05-08,406.89178466796875,-0.020398448612492466,0.0004160967057964958,sunpharma,defensive,Pharma
2019-05-08,41.87611770629883,-0.015096215774595856,0.00022789573071315674,tatasteel,high_beta,Metals
2019-05-09,118.56253814697266,-0.006639139509085024,4.407817342109373e-05,adanient,high_beta,Conglomerate / Infra
2019-05-09,28884.263671875,-0.0037941304493033074,1.4395425866330517e-05,banknifty,index,Banking
2019-05-09,156.593017578125,-0.006829840218553961,4.6646717410977216e-05,dlf,high_beta,Realty
2019-05-09,1505.303466796875,0.008872678892081166,7.872443072198267e-05,hindunilvr,defensive,FMCG
2019-05-09,471.7861633300781,0.006180909141420195,3.820363781449173e-05,nestleind,defensive,FMCG
2019-05-09,11301.7998046875,-0.005088026035289156,2.5888008935780288e-05,nifty50,index,Broad Market
2019-05-09,407.07708740234375,0.0004553066927604156,2.0730418447242748e-07,sunpharma,defensive,Pharma
2019-05-09,41.595680236816406,-0.006719359868442752,4.5149797041639e-05,tatasteel,high_beta,Metals
2019-05-10,118.46382904052734,-0.0008328956252665002,6.937151225880744e-07,adanient,high_beta,Conglomerate / Infra
2019-05-10,29040.162109375,0.005382835024285083,2.8974912898670196e-05,banknifty,index,Banking
2019-05-10,155.3798065185547,-0.007777710632027725,6.0492782675557106e-05,dlf,high_beta,Realty
2019-05-10,1490.9019775390625,-0.009613226084529422,9.241411575227689e-05,hindunilvr,defensive,FMCG
2019-05-10,465.819580078125,-0.012727447195258085,0.0001619879121080829,nestleind,defensive,FMCG
2019-05-10,11278.900390625,-0.0020282295690185756,4.113715184641277e-06,nifty50,index,Broad Market
2019-05-10,405.5945739746094,-0.0036484970320379163,1.3311530592789484e-05,sunpharma,defensive,Pharma
2019-05-10,39.00371551513672,-0.0643394102036048,0.004139559705347726,tatasteel,high_beta,Metals
2019-05-13,116.09454345703125,-0.020202784863672135,0.00040815251624781994,adanient,high_beta,Conglomerate / Infra
2019-05-13,28659.615234375,-0.013190775088681344,0.0001739965474401763,banknifty,index,Banking
2019-05-13,153.37342834472656,-0.012996828469468391,0.00016891755026478408,dlf,high_beta,Realty
2019-05-13,1503.75732421875,0.008585568073224043,7.371197913996401e-05,hindunilvr,defensive,FMCG
2019-05-13,468.95654296875,0.006711713295186618,4.5047095356784817e-05,nestleind,defensive,FMCG
2019-05-13,11148.2001953125,-0.011655690801341047,0.0001358551280564663,nifty50,index,Broad Market
2019-05-13,368.85711669921875,-0.09494472297772469,0.009014500421316882,sunpharma,defensive,Pharma
2019-05-13,37.84193420410156,-0.030239053002961595,0.0009144003265159206,tatasteel,high_beta,Metals
2019-05-14,121.77092742919922,0.04773674677514828,0.00227879699267463,adanient,high_beta,Conglomerate / Infra
2019-05-14,28828.86328125,0.005888085412042516,3.4669549819507885e-05,banknifty,index,Banking
2019-05-14,155.1465301513672,0.011494370329705107,0.0001321205492764051,dlf,high_beta,Realty
2019-05-14,1500.6649169921875,-0.0020585710465102188,4.237714753530177e-06,hindunilvr,defensive,FMCG
2019-05-14,464.33984375,-0.00989339922668258,9.787934825852346e-05,nestleind,defensive,FMCG
2019-05-14,11222.0498046875,0.006602508032110876,4.3593112314088627e-05,nifty50,index,Broad Market
2019-05-14,388.6388854980469,0.052241246117125224,0.002729147795870051,sunpharma,defensive,Pharma
2019-05-14,37.62160110473633,-0.005839475305965499,3.4099471848980854e-05,tatasteel,high_beta,Metals
2019-05-15,115.89710235595703,-0.049438886936726115,0.002444203541542388,adanient,high_beta,Conglomerate / Infra
2019-05-15,28616.1171875,-0.007406985420769168,5.4863433023487015e-05,banknifty,index,Banking
2019-05-15,150.66709899902344,-0.029297265544581785,0.000858329768389739,dlf,high_beta,Realty
2019-05-15,1476.412109375,-0.016293393783368835,0.0002654746809799222,hindunilvr,defensive,FMCG
2019-05-15,467.5223388671875,0.006830425249017493,4.665470908241567e-05,nestleind,defensive,FMCG
2019-05-15,11157.0,-0.0058134718372332824,3.3796454802304513e-05,nifty50,index,Broad Market
2019-05-15,379.6513366699219,-0.02339730110395043,0.0005474336989489201,sunpharma,defensive,Pharma
2019-05-15,37.09278869628906,-0.014155806944678813,0.0002003868702550169,tatasteel,high_beta,Metals
2019-05-16,117.27918243408203,0.011854518263684923,0.00014052960326403939,adanient,high_beta,Conglomerate / Infra
2019-05-16,28854.96484375,0.00831197266346304,6.908888955815687e-05,banknifty,index,Banking
2019-05-16,152.02023315429688,0.008940864222212954,7.993905304004766e-05,dlf,high_beta,Realty
2019-05-16,1491.5645751953125,0.010210725405734852,0.00010425891331131917,hindunilvr,defensive,FMCG
2019-05-16,468.0687255859375,0.0011680034186430245,1.3642319859617922e-06,nestleind,defensive,FMCG
2019-05-16,11257.099609375,0.00893190238330833,7.977888018494902e-05,nifty50,index,Broad Market
2019-05-16,382.1067199707031,0.006446644792329006,4.1559229078462694e-05,sunpharma,defensive,Pharma
2019-05-16,37.597564697265625,0.013516703651453828,0.00018270127760122525,tatasteel,high_beta,Metals
2019-05-17,117.77278900146484,0.004199984284021799,1.7639867986030102e-05,adanient,high_beta,Conglomerate / Infra
2019-05-17,29449.80859375,0.02040534092732406,0.0004163779383603263,banknifty,index,Banking
2019-05-17,153.46673583984375,0.009470214072224066,8.968495457375074e-05,dlf,high_beta,Realty
2019-05-17,1534.5040283203125,0.0283816007355627,0.0008055152603128932,hindunilvr,defensive,FMCG
2019-05-17,476.4962158203125,0.017844646768518633,0.00031843141829320247,nestleind,defensive,FMCG
2019-05-17,11407.150390625,0.013241380029110123,0.0001753341450753164,nifty50,index,Broad Market
2019-05-17,379.0491027832031,-0.008034185755495657,6.454814075380932e-05,sunpharma,defensive,Pharma
2019-05-17,37.61358642578125,0.0004260466305524874,1.815157314051277e-07,tatasteel,high_beta,Metals
2019-05-20,150.0048370361328,0.24191028914583218,0.05852058799462013,adanient,high_beta,Conglomerate / Infra
2019-05-20,30759.341796875,0.04350633567438641,0.0018928012438123873,banknifty,index,Banking
2019-05-20,162.14561462402344,0.055010948290369094,0.003026204431805662,dlf,high_beta,Realty
2019-05-20,1566.0457763671875,0.020346608295834977,0.0004139844691441407,hindunilvr,defensive,FMCG
2019-05-20,490.2688293457031,0.028494090531866783,0.0008119131952382203,nestleind,defensive,FMCG
2019-05-20,11828.25,0.03625035203017847,0.0013140880223118643,nifty50,index,Broad Market
2019-05-20,383.1258850097656,0.010697861179215862,0.00011444423380977379,sunpharma,defensive,Pharma
2019-05-20,38.76334762573242,0.030109825106936883,0.0009066015679703266,tatasteel,high_beta,Metals
2019-05-21,152.67025756835938,0.017612875875695926,0.0003102133966126715,adanient,high_beta,Conglomerate / Infra
2019-05-21,30308.048828125,-0.014780431255793838,0.0002184611481072474,banknifty,index,Banking
2019-05-21,160.04588317871094,-0.013034243217204181,0.0001698914962452332,dlf,high_beta,Realty
2019-05-21,1577.3106689453125,0.007167460006224264,5.137248294082432e-05,hindunilvr,defensive,FMCG
2019-05-21,483.0320129394531,-0.014870941145353572,0.0002211448905485698,nestleind,defensive,FMCG
2019-05-21,11709.099609375,-0.010124454145348287,0.00010250457174126011,nifty50,index,Broad Market
2019-05-21,378.8175048828125,-0.011309045008288974,0.00012789449899950576,sunpharma,defensive,Pharma
2019-05-21,37.861968994140625,-0.02352799967626084,0.0005535667687661302,tatasteel,high_beta,Metals
2019-05-22,155.92800903320312,0.02111400381864053,0.00044580115725356684,adanient,high_beta,Conglomerate / Infra
2019-05-22,30526.4453125,0.007180052228972999,5.1553150010780123e-05,banknifty,index,Banking
2019-05-22,162.2855682373047,0.013897006289041244,0.0001931267837976519,dlf,high_beta,Realty
2019-05-22,1562.3349609375,-0.009539816494571736,9.100809875010295e-05,hindunilvr,defensive,FMCG
2019-05-22,487.1911315917969,0.008573582587773897,7.350631838937976e-05,nestleind,defensive,FMCG
2019-05-22,11737.900390625,0.0024566721316128274,6.035237962243113e-06,nifty50,index,Broad Market
2019-05-22,390.26031494140625,0.029759419014523072,0.0008856230200819574,sunpharma,defensive,Pharma
2019-05-22,37.89802169799805,0.0009517611142655313,9.058492186279657e-07,tatasteel,high_beta,Metals
2019-05-23,158.9883270263672,0.01943636441849155,0.00037777226180840445,adanient,high_beta,Conglomerate / Infra
2019-05-23,30408.74609375,-0.0038630998740731056,1.4923540637063644e-05,banknifty,index,Banking
2019-05-23,168.63145446777344,0.0383580405674678,0.0014713392761755053,dlf,high_beta,Realty
2019-05-23,1549.5679931640625,-0.008205294054242524,6.732685051658771e-05,hindunilvr,defensive,FMCG
2019-05-23,491.5846862792969,0.008977713010552385,8.059933089984158e-05,nestleind,defensive,FMCG
2019-05-23,11657.0498046875,-0.006911825598039294,4.777333309771125e-05,nifty50,index,Broad Market
2019-05-23,382.6163024902344,-0.01978132482251095,0.0003913008117336879,sunpharma,defensive,Pharma
2019-05-23,37.233001708984375,-0.017703402068801218,0.0003134104448096353,tatasteel,high_beta,Metals
2019-05-24,154.39784240722656,-0.029298121150137652,0.0008583799029281432,adanient,high_beta,Conglomerate / Infra
2019-05-24,31212.1875,0.026078376054714254,0.0006800816976510938,banknifty,index,Banking
2019-05-24,178.85009765625,0.058832420881421106,0.0034612537467686743,dlf,high_beta,Realty
2019-05-24,1545.81298828125,-0.002426200036306148,5.886446616171954e-06,hindunilvr,defensive,FMCG
2019-05-24,485.3471984863281,-0.0127697184420706,0.000163065709089758,nestleind,defensive,FMCG
2019-05-24,11844.099609375,0.01591868987483049,0.00025340468733103073,nifty50,index,Broad Market
2019-05-24,385.2106628417969,0.006757695005845398,4.566644179202783e-05,sunpharma,defensive,Pharma
2019-05-24,38.79139709472656,0.04100298696681436,0.0016812449402007486,tatasteel,high_beta,Metals
2019-05-27,155.18760681152344,0.005102088095583903,2.6031302935098978e-05,adanient,high_beta,Conglomerate / Infra
2019-05-27,31647.283203125,0.013843662600650794,0.00019164699420065752,banknifty,index,Banking
2019-05-27,183.8428192138672,0.027533137404189906,0.0007580736553180013,dlf,high_beta,Realty
2019-05-27,1565.559814453125,0.01269349098611239,0.0001611247134145165,hindunilvr,defensive,FMCG
2019-05-27,502.4753723144531,0.034682120422492344,0.0012028494770002604,nestleind,defensive,FMCG
2019-05-27,11924.75,0.00678625187736734,4.605321454307175e-05,nifty50,index,Broad Market
2019-05-27,384.3768005371094,-0.0021670379799280824,4.696053606450784e-06,sunpharma,defensive,Pharma
2019-05-27,41.06687927246094,0.05700344182502507,0.0032493923798990174,tatasteel,high_beta,Metals
2019-05-28,155.6318359375,0.002858440414915987,8.170681605625079e-06,adanient,high_beta,Conglomerate / Infra
2019-05-28,31597.533203125,-0.0015732517884746269,2.475121189938612e-06,banknifty,index,Banking
2019-05-28,182.34963989257812,-0.008155206694020077,6.650739622218988e-05,dlf,high_beta,Realty
2019-05-28,1569.9332275390625,0.0027896192806142785,7.781975730774925e-06,hindunilvr,defensive,FMCG
2019-05-28,505.6146240234375,0.006228138098653185,3.8789704175895306e-05,nestleind,defensive,FMCG
2019-05-28,11928.75,0.00033538055526396364,1.1248011684916457e-07,nifty50,index,Broad Market
2019-05-28,382.4309387207031,-0.005075238273122506,2.5758043528967512e-05,sunpharma,defensive,Pharma
2019-05-28,40.626197814941406,-0.010788814616336994,0.00011639852082568677,tatasteel,high_beta,Metals
2019-05-29,153.16384887695312,-0.015984935884721965,0.000255518175238672,adanient,high_beta,Conglomerate / Infra
2019-05-29,31295.1875,-0.009614722622389753,9.24428911054933e-05,banknifty,index,Banking
2019-05-29,180.76319885253906,-0.008738061368093072,7.635371647256057e-05,dlf,high_beta,Realty
2019-05-29,1573.4232177734375,0.002220551012361171,4.930846798498221e-06,hindunilvr,defensive,FMCG
2019-05-29,510.2038879394531,0.009035659589624465,8.164314421957255e-05,nestleind,defensive,FMCG
2019-05-29,11861.099609375,-0.005687347678687314,3.234592361826998e-05,nifty50,index,Broad Market
2019-05-29,392.6693420410156,0.026419804266574694,0.0006980060574841184,sunpharma,defensive,Pharma
2019-05-29,39.524513244628906,-0.02749205699741727,0.0007558131979492399,tatasteel,high_beta,Metals
2019-05-30,156.0760955810547,0.018835424431495107,0.00035477321351456276,adanient,high_beta,Conglomerate / Infra
2019-05-30,31536.732421875,0.007688643354829735,5.9115236637767445e-05,banknifty,index,Banking
2019-05-30,181.69638061523438,0.005149174569642718,2.651399874865527e-05,dlf,high_beta,Realty
2019-05-30,1576.4271240234375,0.0019073332601260524,3.6379201651830757e-06,hindunilvr,defensive,FMCG
2019-05-30,515.417236328125,0.01016631418155323,0.00010335394403805033,nestleind,defensive,FMCG
2019-05-30,11945.900390625,0.007124050901094894,5.075210124139097e-05,nifty50,index,Broad Market
2019-05-30,382.4309387207031,-0.026419804266574684,0.0006980060574841179,sunpharma,defensive,Pharma
2019-05-30,39.09585952758789,-0.010904500944284337,0.00011890814084389801,tatasteel,high_beta,Metals
2019-05-31,152.7689666748047,-0.02141692207653705,0.00045868455123246,adanient,high_beta,Conglomerate / Infra
2019-05-31,31375.03515625,-0.005140457116721664,2.64242993688544e-05,banknifty,index,Banking
2019-05-31,178.43014526367188,-0.01813987407544829,0.00032905503147312096,dlf,high_beta,Realty
2019-05-31,1580.1820068359375,0.0023790621061219614,5.659936504785463e-06,hindunilvr,defensive,FMCG
2019-05-31,523.503173828125,0.015566352718623215,0.00024231133696058836,nestleind,defensive,FMCG
2019-05-31,11922.7998046875,-0.001935638971628022,3.7466982284851864e-06,nifty50,index,Broad Market
2019-05-31,379.7440490722656,-0.007050613893557478,4.9711156276025736e-05,sunpharma,defensive,Pharma
2019-05-31,39.1239013671875,0.0007170014451634578,5.14091072366487e-07,tatasteel,high_beta,Metals
2019-06-03,157.01393127441406,0.027407777216281702,0.0007511862519373304,adanient,high_beta,Conglomerate / Infra
2019-06-03,31653.283203125,0.00882935993675777,7.795759689282319e-05,banknifty,index,Banking
2019-06-03,183.049560546875,0.025559757271750534,0.0006533011917908043,dlf,high_beta,Realty
2019-06-03,1625.4183349609375,0.028225184945053314,0.0007966610651824642,hindunilvr,defensive,FMCG
2019-06-03,532.07861328125,0.016248154749347155,0.00026400253275873247,nestleind,defensive,FMCG
2019-06-03,12088.5498046875,0.013806190447529239,0.0001906108946734476,nifty50,index,Broad Market
2019-06-03,386.1835021972656,0.016815180086880422,0.0002827502813542199,sunpharma,defensive,Pharma
2019-06-03,39.873043060302734,0.018966914648908904,0.00035974385129899515,tatasteel,high_beta,Metals
2019-06-04,155.58245849609375,-0.00915866485526706,8.388114193110401e-05,adanient,high_beta,Conglomerate / Infra
2019-06-04,31588.68359375,-0.0020429355731504434,4.1735857560435304e-06,banknifty,index,Banking
2019-06-04,182.39630126953125,-0.0035751395290460996,1.2781622652147968e-05,dlf,high_beta,Realty
2019-06-04,1604.1256103515625,-0.013186402478352156,0.0001738812103210919,hindunilvr,defensive,FMCG
2019-06-04,525.9732055664062,-0.011540976298087069,0.0001331941339130075,nestleind,defensive,FMCG
2019-06-04,12021.650390625,-0.0055494840533033855,3.079677325786857e-05,nifty50,index,Broad Market
2019-06-04,380.94854736328125,-0.013648331077669015,0.00018627694120566584,sunpharma,defensive,Pharma
2019-06-04,39.873043060302734,0.0,0.0,tatasteel,high_beta,Metals
2019-06-06,151.18946838378906,-0.02864206301518554,0.0008203677737658593,adanient,high_beta,Conglomerate / Infra
2019-06-06,30857.041015625,-0.023433984129010724,0.0005491516121587265,banknifty,index,Banking
2019-06-06,177.68356323242188,-0.026177565709778344,0.000685264946489763,dlf,high_beta,Realty
2019-06-06,1623.695556640625,0.012125941971741333,0.0001470384687020381,hindunilvr,defensive,FMCG
2019-06-06,528.2928466796875,0.004400492364389325,1.936433304904875e-05,nestleind,defensive,FMCG
2019-06-06,11843.75,-0.014908921111632112,0.00022227592871286968,nifty50,index,Broad Market
2019-06-06,374.4627685546875,-0.017171938110772996,0.00029487545848021804,sunpharma,defensive,Pharma
2019-06-06,38.82744216918945,-0.02657321401132457,0.0007061357028916565,tatasteel,high_beta,Metals
2019-06-07,149.41249084472656,-0.011822931844196248,0.0001397817173925097,adanient,high_beta,Conglomerate / Infra
2019-06-07,31066.189453125,0.006755113750698134,4.5631561784871014e-05,banknifty,index,Banking
2019-06-07,177.3569793701172,-0.0018396995003491384,3.3844942515848694e-06,dlf,high_beta,Realty
2019-06-07,1617.510986328125,-0.0038162195073188584,1.456353132804099e-05,hindunilvr,defensive,FMCG
2019-06-07,523.7649536132812,-0.008607741936408285,7.409322124380184e-05,nestleind,defensive,FMCG
2019-06-07,11870.650390625,0.0022686976453037896,5.14698900580696e-06,nifty50,index,Broad Market
2019-06-07,369.922607421875,-0.012198566976467122,0.0001488050362793542,sunpharma,defensive,Pharma
2019-06-07,38.627140045166016,-0.0051721296486026275,2.6750925101954337e-05,tatasteel,high_beta,Metals
2019-06-10,148.0303955078125,-0.009293248198613761,8.636446208103792e-05,adanient,high_beta,Conglomerate / Infra
2019-06-10,31033.638671875,-0.0010483373372827283,1.0990111727410408e-06,banknifty,index,Banking
2019-06-10,176.61041259765625,-0.004218286183597622,1.7793938326730593e-05,dlf,high_beta,Realty
2019-06-10,1636.7276611328125,0.011810380402876778,0.00013948508526065583,hindunilvr,defensive,FMCG
2019-06-10,532.6226196289062,0.016770120798338735,0.0002812369515908734,nestleind,defensive,FMCG
2019-06-10,11922.7001953125,0.004375162508348263,1.9142046974456264e-05,nifty50,index,Broad Market
2019-06-10,372.5169677734375,0.006988773222537612,4.884295115605876e-05,sunpharma,defensive,Pharma
2019-06-10,38.94362258911133,0.00815988625727124,6.658374373160405e-05,tatasteel,high_beta,Metals
2019-06-11,151.63368225097656,0.02404999923648549,0.0005784024632749527,adanient,high_beta,Conglomerate / Infra
2019-06-11,31265.0859375,0.007430275078856539,5.5208987747476554e-05,banknifty,index,Banking
2019-06-11,178.75680541992188,0.012080005215337378,0.00014592652600257824,dlf,high_beta,Realty
2019-06-11,1625.5069580078125,-0.006879178651958089,4.7323098925555906e-05,hindunilvr,defensive,FMCG
2019-06-11,529.1875610351562,-0.006470215938747604,4.1863694294023534e-05,nestleind,defensive,FMCG
2019-06-11,11965.599609375,0.003591671280959742,1.2900102590470993e-05,nifty50,index,Broad Market
