date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2025-05-22,0.00022315902019615278,0.00022256172969574634,0.00021912471459573023,0.00021731974890203793,0.006522316263859548,0.010325598661804962,0.011126078751468912,0.005042494354817046,0
2025-05-23,0.00022360756529852854,0.00022300462218010096,0.00021929408129450106,0.00021750995369527293,0.0048443144408400725,0.010279462963934026,0.011121388093234989,0.00517856144992982,1
2025-05-26,0.00022370713081896332,0.00022311283182673269,0.0002193760152360807,0.00021756114920684936,0.0060981802029263675,0.010422676029894625,0.01110099357421001,0.005240614060802609,0
2025-05-27,0.0002240775089782846,0.00022344501516239075,0.000219523449127855,0.0002177295908437533,0.0062343208327283045,0.010214602532848876,0.011091319100786768,0.005280144400487774,0
2025-05-28,0.0002244323502876271,0.0002237684231592163,0.00021970301368717343,0.00021793410540373948,0.004751492032405968,0.009765641823411277,0.01106420083852677,0.005367844742950319,1
2025-05-29,0.00022484240114840478,0.00022413061555435305,0.00021991917353022167,0.00021818612140867236,0.0045008554690025475,0.009767641855935635,0.011030900219970254,0.005393975187070628,0
2025-05-30,0.00022502516358652284,0.0002242263163421135,0.00021970488770431374,0.00021815120437070586,0.004489596227580647,0.009703710030097082,0.011034379747458493,0.005178492659109926,0
2025-06-02,0.00022516558333807675,0.00022429256096240805,0.0002195296203678053,0.00021811582654954046,0.0030190311708785432,0.009737480212501825,0.011038645435063063,0.005224705473852808,0
2025-06-03,0.00022542680131480653,0.00022451981645077614,0.00021968499204973483,0.00021830645333506505,0.0029443676997597556,0.009724397220283398,0.010993247418450992,0.005143191786267374,0
2025-06-04,0.00022549341311301155,0.00022452932877751994,0.00021948466490614524,0.00021824054312938822,0.003386782497351278,0.009433926853011917,0.01099840390057173,0.004874518962956167,1
2025-06-05,0.0002256408113310225,0.00022460344930528382,0.00021931290903050228,0.00021822923098451403,0.0034034771163341908,0.009335418708690665,0.010994257818624092,0.004602394588266816,0
