date,ewma_rmse_60,garch_rmse_60,egarch_rmse_60,gjr_garch_rmse_60,realized_vol_5,realized_vol_20,realized_vol_60,vol_of_vol_30,return_sign_lag1
2022-03-11,0.0013340319081160594,0.0013290020651346615,0.0013252853680449617,0.0013173460302732063,0.023276282573330077,0.03385715349216299,0.02823282198884155,0.011882008051405319,0
2022-03-14,0.0013396652507521498,0.0013328126392806222,0.0013273094428908041,0.0013196706947888608,0.021565191212479892,0.033549892939283045,0.02820340525205123,0.011964482462478058,1
2022-03-15,0.0013442415122367193,0.0013356926767530157,0.0013284176575999447,0.001321158821178692,0.021002907932851804,0.033541934929508396,0.028207110680246235,0.012047384408672583,1
2022-03-16,0.0013597594533036378,0.0013536112893206072,0.0013492010828194381,0.0013414669968887694,0.02966221936874081,0.0331151219395313,0.02883776806076845,0.01204774958374468,1
2022-03-17,0.0013221931432092042,0.0013171760905006742,0.0013149586606597294,0.0013061447005339381,0.03133438771974441,0.033363990168340255,0.028181844982715736,0.012022216500090862,0
2022-03-21,0.0013215722678415758,0.0013165919215691463,0.0013147988403361432,0.0013059364150661092,0.02850184487755556,0.03389036196156126,0.02818571660021468,0.011990822953649893,0
2022-03-22,0.0013275226305222727,0.0013209800124592526,0.0013181280750952924,0.0013094604814894465,0.028401269791203464,0.033890095041878746,0.02805176265951286,0.01197054562599771,1
2022-03-23,0.0013308981357030756,0.0013229178040364549,0.0013186287882646559,0.0013103309854469202,0.028357038668331527,0.03389047570174546,0.028051584602281143,0.011946565583772382,1
2022-03-24,0.0013307795586652055,0.0013222121365194038,0.0013173076948963928,0.0013090964924314182,0.02003162573235525,0.03420500712067689,0.02816038421906581,0.012016982107031058,0
2022-03-25,0.001331902838567404,0.0013223964916718426,0.001316418123151138,0.0013084920427651927,0.017795072893918795,0.033338329544323475,0.02821371428932524,0.011896777288974335,0
2022-03-28,0.00133399766217105,0.0013234757029213049,0.0013163994796640526,0.0013087503883208048,0.012433641784559848,0.03339402932096494,0.02822823308245865,0.01198021395108512,1
2022-03-29,0.0013368707791997034,0.0013254218895262355,0.0013174747978045222,0.0013100083414245766,0.012432457627842028,0.03070049831856754,0.028198792674469696,0.012160649901494531,0
2022-03-30,0.001339622987704222,0.0013274491125465936,0.00131865496193414,0.0013115007778716757,0.012511156318721395,0.02713269792705257,0.02814588034533492,0.012325020934438507,1
2022-03-31,0.0013394329977383735,0.0013268404707280023,0.0013174763087151022,0.0013104925661571426,0.011854476015477044,0.023520450994899796,0.02823929722353169,0.012658084010560474,1
2022-04-01,0.0013412716935285267,0.0013285540712988527,0.0013191133689560719,0.0013122461624377633,0.009904099662975601,0.02009419286223685,0.028015208598486947,0.013047752013213097,1
2022-04-04,0.0013423209760309916,0.001329050611815314,0.0013190514175445832,0.001312436196844212,0.009725963816392832,0.020020803630488245,0.028023001861945555,0.0134032115886781,0
2022-04-05,0.0013423531887133814,0.0013291561976522166,0.0013191061272036203,0.0013125622630071284,0.012813664841499726,0.01994019563044656,0.027944051661050174,0.013617846674497341,0
2022-04-06,0.0013439369021672613,0.0013303767133313808,0.0013199078361774215,0.0013135880997999473,0.012771766539914558,0.019779350574871398,0.02790067564111294,0.013814667540466188,0
2022-04-07,0.001343223402572966,0.001329288888237394,0.0013185067451647174,0.0013123365191208426,0.012431949669068144,0.01985066284495447,0.028006869998348977,0.013744133294127414,0
2022-04-08,0.001343123656628115,0.001328849673844929,0.0013177293922721502,0.0013117095856973924,0.01425796746613233,0.019999308109723408,0.028062844209229533,0.013828108858642933,1
2022-04-11,0.0013396456155512634,0.0013260639080410425,0.0013150083579768345,0.0013090212989425992,0.015515328759487865,0.018043491957793027,0.027795762921108507,0.013860101443700456,0
2022-04-12,0.0013404762201183796,0.0013267552163604643,0.0013153289891802923,0.0013094932121230085,0.013743062306674903,0.018126361305128565,0.027755901465676074,0.013956231547136365,1
2022-04-13,0.0012618161014724542,0.0012504167852084329,0.0012405461100143391,0.0012337778522242104,0.018601148431984876,0.01916879898433615,0.02680537958710327,0.013566029634062417,1
2022-04-18,0.0012613448640982701,0.0012498735092785088,0.0012406356049939973,0.0012337641069095917,0.016540146177320046,0.015571804963009554,0.026793520093607446,0.012587998097542312,1
2022-04-19,0.0012607436854928076,0.0012492003600045284,0.001240301330469621,0.0012334193305413251,0.016377960598219332,0.014885253097076901,0.026806781240438383,0.011117496174322491,0
2022-04-20,0.0012610207356962564,0.0012497136334153965,0.0012405455713547927,0.0012337278356434926,0.015395056738251034,0.013480754973975818,0.026575456537823727,0.009232346947927305,1
2022-04-21,0.0012606808835525381,0.0012493881227585632,0.001240392465836639,0.0012336346098518844,0.01538707688852671,0.01364175489148074,0.026555679918119333,0.00753089489856429,1
2022-04-22,0.0012595216548805294,0.001248184349104897,0.001239467330186044,0.0012327200724911258,0.009784884000688124,0.013796681946008062,0.026580706372134045,0.006641408889368956,1
2022-04-25,0.0012580589405026305,0.001246957373135966,0.0012380951278404128,0.001231310414179049,0.012978146563611632,0.013574707160464489,0.026390017761291563,0.006404197320215816,1
2022-04-26,0.0012025842178657654,0.0011911753359921842,0.0011812728831885142,0.0011739427938815838,0.023336619535458552,0.016689938818783997,0.025826266334828832,0.006476462250086622,1
2022-04-27,0.0012006198182312325,0.001189511791734444,0.0011797493125287328,0.0011719926397481936,0.023459133029415918,0.01675304817890296,0.025837952396893606,0.0064820485425199454,0
2022-04-28,0.0012007112760068434,0.001189829828415133,0.0011803679261191136,0.001172323579592669,0.02356164708926233,0.016918740474454737,0.025758778738892048,0.0065338812595007985,0
2022-04-29,0.0011983965558861668,0.0011877656994604125,0.0011780228832960718,0.001169832570314212,0.02373849790993009,0.01709079417014824,0.025796207921572046,0.006600362820613066,0
2022-05-02,0.0011965373046147177,0.0011861422291673854,0.0011761954594804946,0.001167826052988173,0.02244431496245047,0.016585455755733853,0.02581694922613571,0.006276189648276068,0
2022-05-04,0.0010323494610052172,0.001020845360842399,0.0010125603362563592,0.0010047486922222207,0.012447965378433151,0.01711050030703025,0.024175472060117015,0.005772582927334009,0
2022-05-05,0.001026922067069855,0.0010159912494956292,0.0010090669495818238,0.0010006553566577593,0.016489173041889477,0.018027457867002262,0.024416017844204878,0.005341906435328482,1
2022-05-06,0.001021521578377434,0.0010113310574512136,0.0010060711982679683,0.0009968670736470405,0.017729110121039227,0.01799379376327753,0.02452605646147031,0.004856522699425266,0
2022-05-09,0.0010188673390864988,0.0010095223550401972,0.0010059928073679707,0.0009959446722905842,0.0169965521277977,0.017987118621032357,0.02450281171465368,0.004281703650545522,1
2022-05-10,0.001015315138151601,0.0010061396005156056,0.0010037292871920617,0.0009929788805301152,0.019973803588855924,0.018335135858056597,0.02470029585422955,0.004279737744762573,1
2022-05-11,0.001190951711066961,0.0011791687506236572,0.0011714710199825452,0.0011645092340025886,0.03706416356388241,0.02419472807995819,0.026110711436279594,0.005776605904728013,1
2022-05-12,0.0011908817866539433,0.0011792661717272834,0.0011734569496420811,0.0011667179894154717,0.035122378287052794,0.023941663364363458,0.026109242867072512,0.006654741725022399,0
2022-05-13,0.001199290777947323,0.0011878958167389135,0.0011815057991674575,0.0011735280726932384,0.03901868034447299,0.025635386237779192,0.02652881023818907,0.007690406552218166,1
2022-05-16,0.001197522896897671,0.0011861571797528773,0.001181367597111406,0.001173256107178193,0.03990378886578317,0.025201465175682856,0.02663092250447725,0.008582573745602494,1
2022-05-17,0.001157811990138523,0.0011455290429692793,0.0011372420914022752,0.0011318635722233708,0.0384218524430296,0.02523574418023172,0.025664081223934588,0.009172480117653453,0
2022-05-18,0.0013166413607472022,0.0013067843477212147,0.0012926190409616844,0.0012852354217239405,0.039202898589865115,0.03004234150304738,0.027308538852056672,0.009624046192447808,0
