date,log_return,realized_var_proxy,parkinson_var_proxy,ewma_variance,ewma_volatility,garch_variance,garch_volatility,egarch_variance,egarch_volatility,gjr_garch_variance,gjr_garch_volatility
2016-11-10,0.0050284438783303,2.528524783751847e-05,0.0001743671745143,0.00023125908794080808,0.015207205132462969,0.00022996253795309727,0.015164515750695677,0.00027584668208623027,0.01660863275788318,0.00025671527301497323,0.016022336690226343
2016-11-11,-0.026012884079255,0.0006766701381207,0.0009525388519203,0.00021890065753461062,0.014795291735366714,0.0002147217406275373,0.01465338666068487,0.00025214991369933734,0.015879229002043437,0.000238633499462384,0.015447766811496864
2016-11-15,-0.0487448682718193,0.002376062182837,0.0014238738327646,0.0002463668263697795,0.0156960767827435,0.00025001505510981897,0.01581186437804913,0.00030822752876111855,0.017556409905248812,0.0002866116708961775,0.016929609295437905
2016-11-16,0.0013334702852014,1.7781430015152247e-06,0.0001686143557787,0.00037414854775781375,0.019342919835376813,0.0004070602509283054,0.0201757342103901,0.0004674454888480523,0.02162048771068896,0.0004918117124190208,0.022176828276807774
2016-11-17,-0.0012746748301078,1.6247959225105962e-06,9.292474155387906e-05,0.00035180632347243577,0.018756500832309734,0.00036627078226814065,0.019138202169173064,0.0004048498731386454,0.020120881519919684,0.0004430078246237569,0.021047751058575283
2016-11-18,-0.0128890720946261,0.0001661281794604,0.0001715327838707,0.0003307954318194402,0.018187782487687723,0.00033095130844140497,0.018192067184391248,0.0003547205388346534,0.018834026092013713,0.0004004156729634584,0.02001038912573812
2016-11-21,-0.0023235184769819,5.39873811287666e-06,0.0001423988186733,0.00032091539667790196,0.017914111663096834,0.0003126230231509445,0.01768114880744304,0.0003535198334236722,0.01880212310947017,0.0003789871962458756,0.019467593488818172
2016-11-22,0.0044040655909272,1.939579372918912e-05,8.500082635372685e-05,0.0003019843971640004,0.017377698270024153,0.0002847938080310251,0.016875835032111007,0.0003154218287552279,0.01776011905239455,0.0003448141640276337,0.018569172410951268
2016-11-23,0.0037087680646118,1.3754960557085082e-05,0.0001730591376675,0.0002850290809579117,0.01688280429780289,0.00026174623960523814,0.016178573472504867,0.00028462565801244726,0.016870852320272595,0.00031536092527748656,0.01775840435617701
2016-11-24,0.0344904913609011,0.0011895939943163,0.0014534469118521,0.000268752633733862,0.016393676638687918,0.000241375994566907,0.015536279946206781,0.0002571670442500789,0.01603642866258192,0.00028934137798114094,0.017010037565541734
